species_folder,images
01744_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Nadata_gibbosa,60
01745_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Nerice_bidentata,60
01746_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Ochrogaster_lunifer,60
01747_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Paraeschra_georgica,60
01748_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Peridea_angulosa,60
01749_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Peridea_basitriens,60
01750_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Peridea_ferruginea,60
01751_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Phalera_bucephala,60
01752_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Pheosia_rimosa,60
01753_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Pheosidea_elegans,60
01754_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Phryganidia_californica,60
01755_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Schizura_concinna,60
01756_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Schizura_ipomaeae,60
01757_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Schizura_unicornis,60
01758_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Stauropus_fagi,60
01759_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Thaumetopoea_pityocampa,60
01760_Animalia_Arthropoda_Insecta_Lepidoptera_Notodontidae_Thaumetopoea_processionea,60
01761_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Acraea_horta,60
01762_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Acraea_issoria,60
01763_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Acraea_serena,60
01764_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Acraea_terpsicore,60
01765_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Adelpha_californica,60
01766_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Adelpha_eulalia,60
01767_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Adelpha_fessonia,60
01768_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Adelpha_iphicleola,60
01769_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Aglais_io,60
01770_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Aglais_milberti,60
01771_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Aglais_urticae,60
01772_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Agraulis_vanillae,60
01773_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Anaea_aidea,60
01774_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Anaea_andria,60
01775_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Anartia_amathea,60
01776_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Anartia_fatima,60
01777_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Anartia_jatrophae,60
01778_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Anthanassa_texana,60
01779_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Anthanassa_tulcis,60
01780_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Apatura_ilia,60
01781_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Apatura_iris,60
01782_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Aphantopus_hyperantus,60
01783_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Araschnia_levana,60
01784_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Argynnis_adippe,60
01785_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Argynnis_hyperbius,60
01786_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Argynnis_pandora,60
01787_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Argynnis_paphia,60
01788_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Ariadne_ariadne,60
01789_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Asterocampa_celtis,60
01790_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Asterocampa_clyton,60
01791_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Asterocampa_leilia,60
01792_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Athyma_selenophora,60
01793_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Biblis_hyperia,60
01794_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Bicyclus_safitza,60
01795_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Boloria_bellona,60
01796_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Boloria_chariclea,60
01797_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Boloria_dia,60
01798_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Boloria_epithore,60
01799_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Boloria_euphrosyne,60
01800_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Boloria_selene,60
01801_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Brenthis_daphne,60
01802_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Brenthis_ino,60
01803_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Brintesia_circe,60
01804_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Caligo_telamonius,60
01805_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Cercyonis_pegala,60
01806_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Charaxes_bernardus,60
01807_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Charaxes_jasius,60
01808_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Chlosyne_acastus,60
01809_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Chlosyne_ehrenbergii,60
01810_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Chlosyne_gabbii,60
01811_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Chlosyne_gorgone,60
01812_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Chlosyne_harrisii,60
01813_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Chlosyne_janais,60
01814_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Chlosyne_lacinia,60
01815_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Chlosyne_nycteis,60
01816_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Chlosyne_palla,60
01817_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Chlosyne_theona,60
01818_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Coenonympha_arcania,60
01819_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Coenonympha_glycerion,60
01820_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Coenonympha_pamphilus,60
01821_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Coenonympha_tullia,60
01822_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Colobura_dirce,60
01823_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Cupha_erymanthis,60
01824_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Cyllopsis_gemma,60
01825_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Cyrestis_thyodamas,60
01826_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Danaus_chrysippus,60
01827_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Danaus_eresimus,60
01828_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Danaus_erippus,60
01829_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Danaus_genutia,60
01830_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Danaus_gilippus,60
01831_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Danaus_petilia,60
01832_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Danaus_plexippus,60
01833_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Diaethria_anna,60
01834_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Dione_juno,60
01835_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Dione_moneta,60
01836_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Dira_clytus,60
01837_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Doleschallia_bisaltide,60
01838_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Doxocopa_laure,60
01839_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Dryadula_phaetusa,60
01840_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Dryas_iulia,60
01841_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Dymasia_dymas,60
01842_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Dynamine_postverta,60
01843_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Elymnias_hypermnestra,60
01844_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Erebia_aethiops,60
01845_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Erebia_epipsodea,60
01846_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Erebia_euryale,60
01847_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Erebia_ligea,60
01848_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Erebia_medusa,60
01849_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Eueides_isabella,60
01850_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Eunica_monima,60
01851_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Euphydryas_aurinia,60
01852_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Euphydryas_chalcedona,60
01853_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Euphydryas_editha,60
01854_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Euphydryas_phaeton,60
01855_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Euploea_core,60
01856_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Euploea_midamus,60
01857_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Euploea_mulciber,60
01858_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Euploea_tulliolus,60
01859_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Euptoieta_claudia,60
01860_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Euptoieta_hegesia,60
01861_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Euthalia_aconthea,60
01862_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Faunis_eumeus,60
01863_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Geitoneura_klugii,60
01864_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Hamadryas_amphinome,60
01865_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Hamadryas_februa,60
01866_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Hamadryas_feronia,60
01867_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Hamadryas_guatemalena,60
01868_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Heliconius_charithonia,60
01869_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Heliconius_erato,60
01870_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Hermeuptychia_hermes,60
01871_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Hermeuptychia_sosybius,60
01872_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Hestina_assimilis,60
01873_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Heteronympha_merope,60
01874_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Hipparchia_semele,60
01875_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Hipparchia_statilinus,60
01876_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Historis_odius,60
01877_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Hypocysta_metirius,60
01878_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Hypolimnas_bolina,60
01879_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Hypolimnas_misippus,60
01880_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Ideopsis_similis,60
01881_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Issoria_lathonia,60
01882_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Junonia_almana,60
01883_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Junonia_atlites,60
01884_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Junonia_coenia,60
01885_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Junonia_genoveva,60
01886_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Junonia_hedonia,60
01887_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Junonia_hierta,60
01888_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Junonia_iphita,60
01889_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Junonia_lemonias,60
01890_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Junonia_natalica,60
01891_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Junonia_oenone,60
01892_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Junonia_orithya,60
01893_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Junonia_terea,60
01894_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Junonia_villida,60
01895_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Kaniska_canace,60
01896_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Lasiommata_maera,60
01897_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Lasiommata_megera,60
01898_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Lebadea_martha,60
01899_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Lethe_anthedon,60
01900_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Lethe_appalachia,60
01901_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Lethe_confusa,60
01902_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Lethe_europa,60
01903_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Lethe_eurydice,60
01904_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Lethe_portlandia,60
01905_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Lexias_pardalis,60
01906_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Libytheana_carinenta,60
01907_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Limenitis_archippus,60
01908_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Limenitis_arthemis,60
01909_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Limenitis_camilla,60
01910_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Limenitis_lorquini,60
01911_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Limenitis_populi,60
01912_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Limenitis_reducta,60
01913_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Limenitis_weidemeyerii,60
01914_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Maniola_jurtina,60
01915_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Marpesia_chiron,60
01916_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Marpesia_petreus,60
01917_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Mechanitis_polymnia,60
01918_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Megisto_cymela,60
01919_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Megisto_rubricata,60
01920_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Melanargia_galathea,60
01921_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Melanargia_lachesis,60
01922_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Melanitis_leda,60
01923_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Melanitis_phedima,60
01924_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Melitaea_athalia,60
01925_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Melitaea_cinxia,60
01926_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Melitaea_didyma,60
01927_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Melitaea_phoebe,60
01928_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Mestra_amymone,60
01929_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Microtia_elva,60
01930_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Minois_dryas,60
01931_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Moduza_procris,60
01932_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Morpho_helenor,60
01933_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Mycalesis_mineus,60
01934_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Mycalesis_mucianus,60
01935_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Myscelia_ethusa,60
01936_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Neptis_hylas,60
01937_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Neptis_sappho,60
01938_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Nymphalis_antiopa,60
01939_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Nymphalis_californica,60
01940_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Nymphalis_l-album,60
01941_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Nymphalis_polychloros,60
01942_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Nymphalis_xanthomelas,60
01943_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Orsotriaena_medus,60
01944_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Parantica_aglea,60
01945_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Pararge_aegeria,60
01946_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Parthenos_sylvia,60
01947_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Phaedyma_columella,60
01948_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Phalanta_phalantha,60
01949_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Phyciodes_cocyta,60
01950_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Phyciodes_graphica,60
01951_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Phyciodes_mylitta,60
01952_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Phyciodes_phaon,60
01953_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Phyciodes_pulchella,60
01954_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Phyciodes_tharos,60
01955_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Polygonia_c-album,60
01956_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Polygonia_c-aureum,60
01957_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Polygonia_comma,60
01958_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Polygonia_faunus,60
01959_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Polygonia_gracilis,60
01960_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Polygonia_interrogationis,60
01961_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Polygonia_progne,60
01962_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Polygonia_satyrus,60
01963_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Pyronia_bathseba,60
01964_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Pyronia_cecilia,60
01965_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Pyronia_tithonus,60
01966_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Siproeta_epaphus,60
01967_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Siproeta_stelenes,60
01968_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Smyrna_blomfildia,60
01969_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Speyeria_aglaja,60
01970_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Speyeria_aphrodite,60
01971_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Speyeria_atlantis,60
01972_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Speyeria_callippe,60
01973_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Speyeria_cybele,60
01974_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Speyeria_idalia,60
01975_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Speyeria_mormonia,60
01976_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Symbrenthia_lilaea,60
01977_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Tanaecia_pelea,60
01978_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Tegosa_claudina,60
01979_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Texola_elada,60
01980_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Tirumala_limniace,60
01981_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Tirumala_septentrionis,60
01982_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Tisiphone_abeona,60
01983_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Vanessa_annabella,60
01984_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Vanessa_atalanta,60
01985_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Vanessa_braziliensis,60
01986_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Vanessa_cardui,60
01987_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Vanessa_carye,60
01988_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Vanessa_gonerilla,60
01989_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Vanessa_indica,60
01990_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Vanessa_itea,60
01991_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Vanessa_kershawi,60
01992_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Vanessa_virginiensis,60
01993_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Ypthima_baldus,60
01994_Animalia_Arthropoda_Insecta_Lepidoptera_Nymphalidae_Ypthima_huebneri,60
01995_Animalia_Arthropoda_Insecta_Lepidoptera_Oecophoridae_Endrosis_sarcitrella,60
01996_Animalia_Arthropoda_Insecta_Lepidoptera_Oecophoridae_Epicallima_argenticinctella,60
01997_Animalia_Arthropoda_Insecta_Lepidoptera_Oecophoridae_Hofmannophila_pseudospretella,60
01998_Animalia_Arthropoda_Insecta_Lepidoptera_Oecophoridae_Promalactis_suzukiella,60
01999_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Battus_philenor,60
02000_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Battus_polydamas,60
02001_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Eurytides_marcellus,60
02002_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Graphium_agamemnon,60
02003_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Graphium_doson,60
02004_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Graphium_sarpedon,60
02005_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Iphiclides_feisthamelii,60
02006_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Iphiclides_podalirius,60
02007_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Pachliopta_aristolochiae,60
02008_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_aegeus,60
02009_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_anactus,60
02010_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_anchisiades,60
02011_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_bianor,60
02012_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_canadensis,60
02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia,60
02014_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_cresphontes,60
02015_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_dardanus,60
02016_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_demodocus,60
02017_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_demoleus,60
02018_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_eurymedon,60
02019_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_garamas,60
02020_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_glaucus,60
02021_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_helenus,60
02022_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_machaon,60
02023_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_memnon,60
02024_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_multicaudata,60
02025_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_palamedes,60
02026_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_paris,60
02027_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_polymnestor,60
02028_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_polytes,60
